Source,Target,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4,Weight_5,Weight_6,Weight_7,Weight_8,Weight_9,Weight_10,Weight_11
b0889,b1055,0.45483583150635015,0.4673619178030202,0.47681982255605887,0.503759511813892,0.5066688709380933,0.5142077824352239,0.5141411760501399,0.5161423606826464,0.5219976421348334,0.5202198983088264,0.5307759394307577,0.5470071060013396
b1055,b1055,0.5257551666214407,0.5198388325443373,0.5156031060420009,0.5277742512652093,0.5181428124506903,0.5166646577311632,0.5090555841429243,0.5032093967439635,0.49941007022976425,0.48625748472876323,0.484713522955555,0.4892569356708863
b3357,b1733,0.4934043796447387,0.4922170971983676,0.49265800775077506,0.5080260390618418,0.5077760739939096,0.5001598923975121,0.5098053977121596,0.5146461861283211,0.5141511089770076,0.4933904624571971,0.4805898529861212,0.517424008305602
b1735,b1733,0.4938425726596618,0.49523292898141474,0.5074306016012217,0.5189637386640517,0.5160502830776975,0.5152625239305583,0.5086208205743673,0.5107073998756414,0.49606806518856983,0.517458998419815,0.5089793306417724,0.5051513492456894
b0676,b1733,0.48763108165424757,0.49461675288972345,0.48479053159670127,0.5156752911724032,0.5076939524446823,0.5225748325772243,0.5096717079554487,0.49489698609965505,0.5132108240858173,0.47604473467461317,0.5060329809564938,0.5084956211471073
b0889,b1733,0.4788237468743589,0.48156346638124675,0.4918079026153266,0.5061275646742843,0.5035852806325718,0.5063367945476394,0.4965580832830105,0.49488536739150774,0.48061504090886636,0.49687369066565956,0.4915215000865929,0.4814336898539006
b1733,b1733,0.46462582102763755,0.46804492765998057,0.4647160942480975,0.48787860399221145,0.4860558019929331,0.49111913723418643,0.48700561294752226,0.4800238371350348,0.48179185184025936,0.45553511467727037,0.45888576547520366,0.4695305496048086
b1334,b3124,0.46738601755247283,0.48222001597026487,0.4993322151096742,0.5084312784519555,0.5089191574182794,0.5093988875638407,0.49293232652092894,0.4836416166501431,0.4915657499769369,0.48319418746821136,0.4865308177714814,0.47618540150395483
b3261,b3124,0.49620863823850603,0.48435442244990207,0.47369826162131656,0.491082052357797,0.4953310307919795,0.49846698402918665,0.5051803055333711,0.4877019291496115,0.505758740725738,0.49805244999533,0.4717401024957064,0.5054741617844216
b0683,b3124,0.48480266841357983,0.48462700523280056,0.4701225790245216,0.5007366791620922,0.5006110810350405,0.4965097671645316,0.5064004456506787,0.5073839298134161,0.4899970383338382,0.47715854107176386,0.4813047144521406,0.49630761100740495
b0162,b3124,0.4847847112748115,0.4965838801798421,0.5056760386051113,0.511886465756915,0.5251651884472901,0.5070589400468197,0.5097147141521722,0.4923280111409081,0.5021579454617899,0.4765772974084229,0.49122751548008753,0.48489395887899067
b1237,b3124,0.48905807218323055,0.48176816623749097,0.49007988533651353,0.5112950911744495,0.49198924199415894,0.5100751641537563,0.49814795390340644,0.5098364843262189,0.495700789936267,0.46839041116351204,0.49292797669555716,0.4992667563361089
b3067,b3124,0.4742696757502947,0.48370307817612695,0.4842950716068634,0.5152754315068333,0.498775783755628,0.5165725443573966,0.4977342778405547,0.5081681212821519,0.49502336494242827,0.5141031805950714,0.5029213284006887,0.5099013663213545
b3124,b3124,0.4721353203109079,0.47500490301116394,0.476218300524026,0.4960018095680537,0.49393739718970064,0.49733750036014773,0.4924508265614587,0.4880457450480753,0.48481125274229564,0.4723913267649296,0.47207768359756247,0.47831449654729363
b0889,b3130,0.4559299869618326,0.459107153195234,0.45975972343905475,0.4803697404755688,0.4799029483423195,0.48403103798932007,0.47883469997675904,0.4731217447048483,0.4674182422808584,0.452146943455801,0.4491239569039972,0.45309403367476603
b3067,b3130,0.5118068733781148,0.5140000926658153,0.5166147678743279,0.5345466673776263,0.5287718916331134,0.530444899207958,0.5264904499228222,0.5254909155594716,0.5285476732462888,0.5233220136044967,0.5297354191853652,0.541434553435238
b3130,b3130,0.4936541117479839,0.4961546538281264,0.4981002545663127,0.5168602492187665,0.5127683128085722,0.5152179257565076,0.5107909155616687,0.5081646219723495,0.5082368062277265,0.49957619381023943,0.5027387731135198,0.5117494957287253
b3516,b0439,0.47801455918395896,0.4924725173198257,0.4972294826990825,0.526249237987624,0.5068180273516586,0.5118560081459794,0.500204600870286,0.5190898880588429,0.5098947890516851,0.5207845250501918,0.5054235449986441,0.5193989264020357
b3461,b0439,0.4679208680518446,0.4799306083633928,0.4851774697166066,0.5088306447362506,0.4941703798972302,0.5115141441540605,0.4935880757291309,0.4933472372430775,0.4996886738285349,0.48211055466073544,0.4785230124485906,0.4811798440311704
b2573,b0439,0.4996764004101287,0.49649679956696297,0.4975696027603016,0.5104334922260185,0.513905390119888,0.5188433441732994,0.5156670334821164,0.4987915139578368,0.5078127804994276,0.4831688676254833,0.49798151959837184,0.5019546910285448
b3067,b0439,0.4992188620386019,0.48695305943628614,0.4829431872023096,0.49410059369489173,0.5106336931677663,0.4954133135077961,0.5091929325410739,0.49463676957294495,0.4852933861593294,0.4764954424256468,0.48886507204256,0.5004364055360007
b0439,b0439,0.4728450605728869,0.4752244548798865,0.4762163111180569,0.4957903687802255,0.49437788575077735,0.49702155904722906,0.49284248249470336,0.48829038795991847,0.48465797448607467,0.47262198408899,0.4725958442724161,0.4791140156160988
b1988,b1727,0.498889070567407,0.5062717251899974,0.5155882303376128,0.5394309161604012,0.5362275182981214,0.5385325170301863,0.534681076575302,0.5338096978171873,0.5372350071353368,0.5322040727225735,0.5384529790883389,0.5503345825298692
b1727,b1727,0.48983480570183185,0.48773593524197795,0.48287703051417635,0.49687667551009385,0.49184223623871764,0.4943050146794472,0.48930278013119066,0.48503732747049305,0.4820087406120807,0.46996225871359504,0.4701871615476227,0.47644095795075214
b2741,b1041,0.49163739445543264,0.475934149008669,0.4926951007655628,0.5135687488787671,0.504557141746882,0.5133587269822253,0.49754061618585693,0.5064076070394815,0.487441214706445,0.4651331502987748,0.4829581071322853,0.4948532916172974
b1040,b1041,0.48467529263132736,0.4906442800089848,0.4797016776485108,0.49745363670595805,0.5072953965107875,0.49657698367665737,0.496512387760861,0.50174821940528,0.5026921442060388,0.4587772700353574,0.4984964171378233,0.4916794374838721
b0435,b1041,0.473653504924442,0.47272625667497975,0.4904520471320445,0.5087695490810252,0.5060028483701855,0.5096778138526336,0.505095978051359,0.4969430046318313,0.48672812618111305,0.49623886945431295,0.47471538080327336,0.4905952631628523
b2125,b1041,0.4785807927561259,0.48138802655148405,0.4976885238698817,0.5031299150714793,0.5029664435665567,0.48993705914425334,0.5123179768092185,0.4844504639916958,0.4860148670216472,0.5019951229786122,0.5010903658868578,0.48271119069008694
b3912,b1041,0.481881542280909,0.4965891721824863,0.48581421647705164,0.5089140717287651,0.48583068492652265,0.5162872432213849,0.49500404068269177,0.5020499364562746,0.4894789517111395,0.4890318428080207,0.46960086718367633,0.5052440724092764
b1921,b1041,0.469807460932379,0.4978133723943142,0.4935974520874699,0.5045779783616997,0.5153002933918329,0.507278736685378,0.5130858922723605,0.5122123120085984,0.49944699462824566,0.4972195580076257,0.4908564794836005,0.5085074999547715
b3067,b1041,0.49277255130889536,0.4770495636396059,0.47720557629749705,0.5130009054364052,0.5096879667181629,0.5168117211556656,0.49900808762626836,0.49060434638058437,0.5189764042173844,0.5033231814560234,0.48986393988956883,0.4972782471954776
b1041,b1041,0.4708700373882556,0.47113999094229025,0.4702210286630059,0.49190228274870007,0.48791585027376033,0.4930109121230384,0.4875179923574519,0.4802346174312708,0.4826542002276124,0.4689045457222605,0.4680514210911919,0.470365206863551
b1334,b4139,0.46120860293888916,0.4827278606279213,0.4802183460849853,0.4985242657940759,0.5041987734680873,0.509301212063342,0.5064560529477361,0.4815656200459038,0.5013364020924365,0.49426375972299125,0.47265936097617856,0.4950932502293961
b3357,b4139,0.4843118448138654,0.5006071721072763,0.48009602934258544,0.522558681209661,0.509614293436019,0.5060142122528771,0.510577323255312,0.5104253848341732,0.4854546649326366,0.4954218572987487,0.507102000389506,0.4849597487478978
b4124,b4139,0.49536925039885754,0.479693657375801,0.48041248081034116,0.5173990390059521,0.5018171248556236,0.5125189149637357,0.4942016618245862,0.5182319037730774,0.5008120079542774,0.49286299737465816,0.5010459198803526,0.5233127940186804
b1221,b4139,0.473705290114756,0.4816825232751031,0.47367458671304025,0.5007734562861468,0.48311524678689927,0.4949782035179238,0.49421777483205004,0.4932900741712638,0.49081061615061844,0.4776416969541968,0.4793425347572992,0.4842805003215964
b0889,b4139,0.4809462551580072,0.468541833845598,0.4922524831239876,0.48580865591488503,0.5049429603880281,0.49556732222713945,0.48895145096840614,0.48084899640937817,0.4786526360014108,0.45529593345109054,0.4632227553039554,0.46307996378995736
b3067,b4139,0.5002985032744085,0.5002992320929235,0.5137634093614707,0.5121764877399931,0.5093081900829574,0.5158709960391121,0.5142602784127309,0.5042281042651072,0.523297315911612,0.4997634882185704,0.501899990994199,0.5193741121613564
b4139,b4139,0.47212666401342473,0.47502796014237436,0.4761758439969284,0.4959656194591876,0.4939419510202554,0.4973250293827177,0.4924266339223883,0.4880310671716808,0.4847922454106062,0.47236735430235816,0.47204900592944393,0.47828181175724044
b2573,b3656,0.37152078037520636,0.3761814977332345,0.3738721722795372,0.3985365296649973,0.40610187660179337,0.4139395280489076,0.4068778882429204,0.3940682402637929,0.3751746598660193,0.34479474828029427,0.3276063428301452,0.32012792800563716
b1988,b3656,0.618595931847651,0.6189125919976048,0.6252748551345096,0.6380777877864583,0.6221390569582311,0.6191317374112923,0.6175186964106917,0.6254678780506412,0.6451604881525878,0.6589664734964238,0.6831820913412744,0.7092414960210744
b3656,b3656,0.4734660316986331,0.47632048727052284,0.4775557286122703,0.4972831170663891,0.49511259063170987,0.4984375367191697,0.4935792747047561,0.4892809913076044,0.4862447626505792,0.47404867730720035,0.47393979613410614,0.4803431681734684
b2573,b0377,0.45793372455195824,0.4610786537780434,0.46180543164845067,0.4823232758336984,0.4816691068650854,0.4857130697652029,0.4805538790316837,0.4749969129496396,0.4695826857449192,0.45462746200028015,0.4518745260591677,0.4560284266624573
b3912,b0377,0.5350377661632238,0.5368216012775336,0.5402417335708127,0.5570440978355095,0.5490448310940358,0.5496962506813615,0.5462303696707139,0.5471474749183869,0.5537781589102496,0.5526349403512645,0.5628562755210649,0.577641196933843
b0377,b0377,0.47221469939805677,0.4750910196452454,0.47628929180492285,0.4960867078166685,0.49404317040174406,0.4974318517991558,0.492558149969014,0.48817228042194427,0.48496666105363667,0.47257911367380756,0.47229556767145164,0.4785575752199093
b2741,b4111,0.4817104070667783,0.48767860169615906,0.47778457914411754,0.5046988484193071,0.489628112006695,0.4920456029991151,0.4836692798709162,0.4835808357612225,0.48793001193756014,0.4777112496447681,0.467358903244083,0.48155328716266693
b3357,b4111,0.4764496064998769,0.481065812109318,0.48575019383653745,0.49660104659172755,0.5172795244968915,0.5029882723582781,0.510342882795791,0.5007367529003689,0.4807039593713776,0.48494599888481016,0.5033658971711116,0.5034099765755249
b3261,b4111,0.48547199059327617,0.4940439726705507,0.4962381446529538,0.5103218430488309,0.4963693526978509,0.513431863812414,0.4937372820727385,0.4909524869713766,0.5084379949614379,0.5091389158949444,0.5146096276623419,0.48679590113408866
b0889,b4111,0.5005632510426861,0.5016714925462203,0.49862122169610873,0.5244823076863453,0.5096490773355672,0.514474725973291,0.5085120010223326,0.5097514777459503,0.5146138431313484,0.49818013729236477,0.49064787746409455,0.5156404573861951
b3067,b4111,0.48016775434175357,0.4736442604166115,0.4850485028293397,0.5058762247592598,0.5091668056572288,0.5136241524823593,0.5164939706709117,0.5123396729468502,0.5012697191285544,0.4711871800966226,0.4703577412779246,0.502147286418172
b4111,b4111,0.4715335594930582,0.4738412404264047,0.47703356195056623,0.49553306619953186,0.4957090636278779,0.4992406150446416,0.49502586127235243,0.48998823444644785,0.4856270882018368,0.4730730040674147,0.47478247027371867,0.4798101782860718
b3461,b2560,0.4533613791348381,0.45651345980801417,0.45699461303183114,0.4776629775180545,0.4774075459190968,0.4816300869670228,0.4763568394765509,0.4704234276715169,0.4643514950409166,0.4487450538550287,0.44555101035073896,0.4495965363444061
b4178,b2560,0.5381228405907248,0.5399390466753216,0.5435649783712277,0.5602935493678626,0.5520348604236761,0.5525707701146968,0.549185969911867,0.5503563433409692,0.5574175332905141,0.5566688720179748,0.5670976284646515,0.5818172838632604
b2560,b2560,0.47360070546611815,0.47643864222347493,0.47767279589053185,0.4973979097903414,0.4952241652563145,0.4985538201498576,0.4937106387507805,0.48943951363530114,0.4864461434345087,0.4742999070508041,0.4742389054589353,0.4806711978208279
b1892,b2206,0.48454092234374924,0.49037666546597614,0.4670461254861062,0.5047126679936527,0.5010234688406068,0.5097095938304658,0.4854920106356972,0.5064801731425445,0.48797167077483716,0.4902329472633428,0.46480196638656235,0.48127627352089253
b1891,b2206,0.46986244933220267,0.47430045503019386,0.48774954566488066,0.49121328865805997,0.49918452213142744,0.5022963740693042,0.49074801379434235,0.49700085733340515,0.49376576799094146,0.4546853702255757,0.46328455704892174,0.481468811517905
b1334,b2206,0.4862330109519502,0.4929292634506076,0.4816438867861806,0.5025373631623463,0.505604203297828,0.5146655585667395,0.5107997820036707,0.4974891681220056,0.4917862130099529,0.47501880446094713,0.5065788103829159,0.49426437473860024
b1221,b2206,0.49930214605975365,0.5043995195357257,0.5054048071735524,0.5216562003995877,0.5157103192627905,0.5111343428240831,0.504782064506404,0.5066385855160241,0.503241207895038,0.4996190437527489,0.4813219470888255,0.5067914538430256
b0889,b2206,0.4830246969422674,0.49023433965244634,0.48453089770467833,0.5180952669248239,0.4927647605949928,0.520376118092225,0.4926832656834464,0.5056745253159808,0.5124286825011491,0.47944445122577584,0.4927446320895543,0.5222361005094952
b2531,b2206,0.4932940171972283,0.4734799801361538,0.47325639235104494,0.5011311601862356,0.5003950012325332,0.49157996514355434,0.48573195828697785,0.47634066559039245,0.48429496856499504,0.4563875826502173,0.48887520375909277,0.4859173934574662
b3067,b2206,0.4675951675060747,0.4834017906676779,0.49882250601556105,0.5081490901320094,0.48309018466514314,0.5064763564106238,0.5177926344916841,0.5037255014249455,0.4947578662023826,0.4962353609303401,0.46763021871024346,0.4855793044882102
b0761,b2206,0.47855902787716376,0.46861801270584263,0.4885982490579056,0.49076710395397327,0.5164638496734522,0.4956768159051557,0.5049900126054468,0.5044653004346039,0.49614341809577484,0.49453973388889316,0.4831755979877717,0.4756350151529628
b2193,b2206,0.4663030884516004,0.4785662118985806,0.482343167562098,0.5007626270254508,0.5027061047198549,0.4912411581528197,0.49603516028134953,0.47516228439025443,0.48581502568410023,0.49504526251190173,0.49002904882119985,0.49155610362095076
b2206,b2206,0.4745648875620471,0.47587723606554766,0.4769104384033273,0.5005034840659136,0.4934930794130671,0.49564912783790466,0.49878701905515316,0.483569385390231,0.4847098807001371,0.4830277221216849,0.4849982066018612,0.4835795558799098
b1334,b3118,0.49086617793533976,0.475825548387893,0.4771391360926535,0.48696728648212295,0.49779359064221973,0.5165728767318111,0.5108353350500671,0.505905822815562,0.5121322802829154,0.4866037900878296,0.4817432594431596,0.48621261352909234
b3357,b3118,0.49053372065121453,0.4983257718329217,0.512443818870426,0.5323042390315684,0.51586623371766,0.5171947554303296,0.5242410664660038,0.5080576713365025,0.5249996094816848,0.49862649135274584,0.5194509978799663,0.5294113357771861
